340	448
341	438
342	405
343	403
344	419
345	384
346	423
347	427
348	411
349	402
350	414
351	419
352	382
353	399
354	389
355	389
356	375
357	379
358	413
359	353
360	398
361	397
362	355
363	404
364	356
365	373
366	340
367	368
368	349
369	387
370	356
371	365
372	355
373	360
374	333
375	337
376	388
377	343
378	345
379	398
380	392
381	331
382	398
383	362
384	389
385	359
386	364
387	339
388	391
389	364
390	364
391	365
392	383
393	400
394	347
395	398
396	355
397	382
398	416
399	380
400	364
401	342
402	387
403	369
404	371
405	404
406	394
407	370
408	373
409	394
410	322
411	414
412	369
413	382
414	381
415	392
416	363
417	354
418	365
419	357
420	361
421	325
422	343
423	313
424	339
425	336
426	304
427	307
428	295
429	325
430	279
431	289
432	312
433	293
434	248
435	292
436	271
437	260
438	271
439	271
440	298
441	254
442	247
443	241
444	258
445	258
446	268
447	253
448	252
449	265
450	272
451	245
452	269
453	262
454	234
455	281
456	228
457	255
458	242
459	244
460	259
461	263
462	242
463	231
464	251
465	261
466	251
467	240
468	265
469	279
470	228
471	262
472	287
473	257
474	268
475	273
476	249
477	246
478	239
479	266
480	265
481	301
482	290
483	267
484	270
485	268
486	272
487	293
488	284
489	270
490	276
491	269
492	252
493	272
494	279
495	238
496	242
497	282
498	257
499	228
500	246
501	259
502	244
503	226
504	240
505	255
506	220
507	243
508	254
509	219
510	207
511	204
512	215
513	211
514	215
515	190
516	218
517	219
518	216
519	202
520	190
521	203
522	194
523	176
524	221
525	181
526	189
527	181
528	191
529	168
530	179
531	170
532	181
533	197
534	161
535	156
536	181
537	179
538	141
539	158
540	165
541	171
542	142
543	152
544	146
545	142
546	166
547	169
548	172
549	150
550	154
551	164
552	139
553	160
554	183
555	154
556	146
557	156
558	168
559	162
560	153
561	135
562	156
563	143
564	159
565	136
566	134
567	136
568	155
569	143
570	152
571	133
572	142
573	142
574	139
575	141
576	151
577	124
578	141
579	163
580	123
581	161
582	121
583	128
584	118
585	157
586	160
587	145
588	171
589	173
590	141
591	157
592	173
593	171
594	168
595	170
596	133
597	184
598	181
599	166
600	153
601	175
602	194
603	216
604	175
605	177
606	176
607	199
608	198
609	213
610	181
611	211
612	211
613	237
614	225
615	210
616	182
617	199
618	229
619	208
620	202
621	210
622	224
623	229
624	216
625	209
626	217
627	208
628	186
629	200
630	221
631	172
632	200
633	173
634	192
635	188
636	183
637	190
638	176
639	166
640	177
641	163
642	157
643	142
644	151
645	156
646	129
647	152
648	142
649	140
650	129
651	143
652	127
653	139
654	110
655	132
656	120
657	110
658	105
659	112
660	86
661	90
662	99
663	87
664	103
665	112
666	104
667	82
668	99
669	99
670	79
671	88
672	107
673	82
674	100
675	73
676	77
677	97
678	94
679	75
680	102
681	87
682	96
683	86
684	83
685	90
686	100
687	92
688	76
689	81
690	82
691	80
692	72
693	100
694	80
695	78
696	83
697	85
698	88
699	83
700	87
701	83
702	83
703	92
704	88
705	80
706	76
707	75
708	100
709	78
710	98
711	110
712	94
713	85
714	95
715	97
716	92
717	86
718	96
719	106
720	79
721	73
722	94
723	92
724	103
725	75
726	101
727	94
728	89
729	97
730	79
731	94
732	106
733	104
734	94
735	74
736	89
737	77
738	95
739	81
740	84
741	81
742	82
743	80
744	91
745	77
746	84
747	90
748	77
749	79
750	84
751	83
752	81
753	96
754	74
755	88
756	76
757	66
758	87
759	74
760	72
761	98
762	67
763	58
764	69
765	65
766	67
767	74
768	69
769	59
770	69
771	74
772	73
773	72
774	77
775	64
776	61
777	69
778	56
779	67
780	67
781	46
782	65
783	65
784	78
785	70
786	72
787	56
788	85
789	78
790	59
791	58
792	60
793	57
794	51
795	63
796	72
797	70
798	70
799	59
800	63
801	71
802	64
803	55
804	58
805	75
806	61
807	69
808	71
809	62
810	71
811	89
812	78
813	67
814	50
815	59
816	62
817	75
818	62
819	65
820	70
821	84
822	69
823	70
824	55
825	67
826	69
827	64
828	66
829	62
830	64
831	78
832	59
833	67
834	57
835	59
836	64
837	74
838	64
839	66
840	62
841	57
842	66
843	48
844	54
845	51
846	56
847	43
848	77
849	63
850	68
851	65
852	63
853	58
854	65
855	45
856	59
857	58
858	65
859	65
860	79
861	65
862	55
863	59
864	74
865	51
866	66
867	47
868	55
869	71
870	58
871	51
872	60
873	50
874	53
875	67
876	67
877	70
878	58
879	59
880	49
881	55
882	55
883	52
884	59
885	54
886	57
887	58
888	51
889	56
890	62
891	63
892	59
893	45
894	60
895	50
896	57
897	45
898	56
899	48
900	59
901	62
902	59
903	52
904	60
905	72
906	63
907	52
908	48
909	65
910	62
911	49
912	63
913	57
914	63
915	58
916	60
917	46
918	53
919	58
920	65
921	46
922	62
923	50
924	54
925	47
926	67
927	44
928	50
929	58
930	59
931	46
932	46
933	49
934	51
935	66
936	55
937	44
938	56
939	55
940	57
941	70
942	63
943	65
944	75
945	56
946	65
947	61
948	49
949	50
950	54
951	51
952	59
953	52
954	61
955	65
956	55
957	57
958	59
959	50
960	35
961	52
962	62
963	44
964	55
965	53
966	44
967	64
968	53
969	44
970	56
971	62
972	49
973	66
974	50
975	53
976	59
977	45
978	59
979	50
980	60
981	47
982	67
983	53
984	49
985	66
986	50
987	46
988	51
989	47
990	57
991	48
992	46
993	51
994	44
995	41
996	41
997	49
998	56
999	61
1000	49
1001	49
1002	48
1003	52
1004	47
1005	50
1006	63
1007	48
1008	50
1009	51
1010	50
1011	58
1012	57
1013	51
1014	43
1015	50
1016	52
1017	49
1018	47
1019	48
1020	37
1021	61
1022	63
1023	63
