373	11788
374	12472
375	12852
376	13130
377	13540
378	13771
379	13499
380	13994
381	13688
382	13744
383	13368
384	13181
385	12815
386	12448
387	11887
388	11281
389	10736
390	10049
391	9576
392	8745
393	8058
394	7558
395	6936
396	6282
397	5582
398	5038
399	4620
400	4078
401	3534
402	3252
403	2877
404	2581
405	2221
406	1976
407	1726
408	1583
409	1385
410	1264
411	1152
412	1001
413	954
414	866
415	813
416	710
417	739
418	651
419	627
420	564
421	537
422	504
423	540
424	481
425	481
426	447
427	462
428	412
429	480
430	451
431	440
432	409
433	423
434	419
435	370
436	408
437	410
438	411
439	362
440	398
441	393
442	386
443	376
444	382
445	368
446	376
447	382
448	364
449	389
450	355
451	333
452	350
453	356
454	402
455	362
456	346
457	342
458	341
459	336
460	337
461	357
462	312
463	339
464	381
465	356
466	347
467	348
468	401
469	339
470	311
471	315
472	350
473	326
474	320
475	327
476	387
477	322
478	344
479	328
480	322
481	296
482	323
483	359
484	340
485	351
486	343
487	383
488	340
489	318
490	322
491	333
492	312
493	318
494	327
495	307
496	315
497	289
498	305
499	292
500	317
501	312
502	298
503	278
504	304
505	323
506	291
507	292
508	277
509	291
510	291
511	270
512	272
513	269
514	278
515	257
516	280
517	273
518	263
519	237
520	243
521	257
522	253
523	244
524	266
525	246
526	215
527	231
528	263
529	249
530	284
531	269
532	210
533	228
534	233
535	243
536	216
537	202
538	196
539	214
540	200
541	227
542	229
543	203
544	200
545	191
546	174
547	179
548	205
549	194
550	205
551	171
552	196
553	245
554	202
555	218
556	211
557	200
558	190
559	198
560	178
561	211
562	214
563	176
564	204
565	196
566	163
567	182
568	177
569	176
570	177
571	185
572	193
573	198
574	170
575	187
576	183
577	178
578	195
579	202
580	175
581	172
582	174
583	181
584	169
585	192
586	167
587	196
588	192
589	185
590	168
591	190
592	193
593	167
594	204
595	169
596	183
597	174
598	175
599	180
600	161
601	198
602	181
603	189
604	217
605	195
606	187
607	193
608	160
609	205
610	213
611	207
612	183
613	191
614	201
615	179
616	202
617	188
618	191
619	212
620	191
621	207
622	180
623	196
624	172
625	213
626	171
627	205
628	196
629	209
630	197
631	204
632	185
633	160
634	190
635	195
636	179
637	187
638	193
639	163
640	179
641	184
642	177
643	176
644	163
645	145
646	175
647	184
648	185
649	175
650	131
651	145
652	151
653	168
654	148
655	138
656	152
657	147
658	137
659	149
660	134
661	139
662	141
663	149
664	133
665	134
666	134
667	118
668	128
669	109
670	118
671	128
672	119
673	119
674	117
675	116
676	121
677	116
678	106
679	104
680	120
681	106
682	114
683	125
684	105
685	107
686	118
687	121
688	135
689	122
690	142
691	111
692	134
693	157
694	131
695	143
696	146
697	125
698	159
699	155
700	166
701	175
702	158
703	180
704	166
705	179
706	181
707	154
708	185
709	214
710	191
711	186
712	202
713	190
714	186
715	212
716	220
717	207
718	224
719	196
720	209
721	252
722	196
723	191
724	189
725	178
726	188
727	196
728	186
729	186
730	186
731	174
732	201
733	159
734	139
735	146
736	155
737	146
738	137
739	148
740	129
741	127
742	118
743	130
744	113
745	103
746	104
747	115
748	81
749	101
750	81
751	83
752	79
753	77
754	77
755	86
756	88
757	84
758	76
759	64
760	72
761	84
762	75
763	69
764	57
765	67
766	67
767	57
768	60
769	59
770	77
771	65
772	65
773	50
774	51
775	53
776	50
777	66
778	67
779	54
780	57
781	67
782	61
783	53
784	71
785	45
786	58
787	64
788	61
789	55
790	56
791	53
792	49
793	71
794	46
795	47
796	57
797	66
798	57
799	71
800	54
801	39
802	49
803	42
804	50
805	57
806	49
807	64
808	72
809	57
810	68
811	52
812	56
813	59
814	60
815	53
816	52
817	51
818	42
819	36
820	52
821	49
822	61
823	49
824	61
825	53
826	66
827	64
828	60
829	54
830	49
831	55
832	55
833	59
834	44
835	49
836	56
837	52
838	53
839	58
840	56
841	53
842	49
843	69
844	40
845	61
846	46
847	52
848	57
849	55
850	45
851	52
852	54
853	53
854	34
855	65
856	57
857	55
858	45
859	50
860	51
861	33
862	52
863	65
864	42
865	62
866	54
867	41
868	49
869	51
870	52
871	49
872	52
873	54
874	45
875	48
876	50
877	58
878	39
879	53
880	50
881	41
882	51
883	45
884	48
885	48
886	45
887	46
888	43
889	52
890	44
891	50
892	40
893	47
894	43
895	39
896	43
897	51
898	45
899	34
900	34
901	43
902	41
903	49
904	51
905	44
906	46
907	49
908	48
909	44
910	47
911	48
912	51
913	51
914	55
915	47
916	53
917	44
918	54
919	40
920	52
921	54
922	49
923	39
924	54
925	39
926	47
927	47
928	48
929	44
930	51
931	41
932	40
933	41
934	51
935	45
936	50
937	42
938	48
939	54
940	38
941	33
942	41
943	55
944	49
945	51
946	46
947	32
948	53
949	45
950	45
951	48
952	35
953	39
954	39
955	46
956	43
957	49
958	48
959	50
960	40
961	36
962	48
963	50
964	43
965	39
966	57
967	57
968	50
969	54
970	50
971	43
972	63
973	50
974	43
975	37
976	44
977	38
978	47
979	44
980	55
981	37
982	46
983	29
984	48
985	49
986	43
987	54
988	30
989	44
990	39
991	34
992	44
993	52
994	43
995	42
996	56
997	46
998	47
999	56
1000	50
1001	43
1002	45
1003	40
1004	46
1005	30
1006	37
1007	38
1008	47
1009	48
1010	46
1011	40
1012	28
1013	50
1014	38
1015	39
1016	45
1017	42
1018	38
1019	36
1020	39
1021	37
1022	45
1023	45
